"","title","WorkerId","social","know","error","v.trend.error"
"982","Supervisors of Food Preparation and Serving Workers","A3LLNIFU6MQD6K",-2,1,-0.270614179762874,1
"983","Supervisors of Food Preparation and Serving Workers","AQHEUOC8K27FR",-2,0,-0.874319906602285,1
"984","Supervisors of Food Preparation and Serving Workers","AYQRCZU44R04H",-2,1,-0.874319906602285,0
"985","Supervisors of Food Preparation and Serving Workers","A2DJNG082ZHH20",-2,1,0.111691296240759,1
"986","Supervisors of Food Preparation and Serving Workers","A3ULLVXV9O1K4B",-2,1,0.354280851013697,1
"987","Supervisors of Food Preparation and Serving Workers","AA9PW65NC1SK5",0,1,-0.798955400125236,0
"988","Supervisors of Food Preparation and Serving Workers","A1Y0KGKNZ8YELL",2,1,-1.25662538260592,1
"989","Supervisors of Food Preparation and Serving Workers","A24ZKEJTS1O4IW",-2,1,0.354280851013697,1
"990","Grounds Maintenance Workers","A16D2GVNFHEB9V",-1,1,-0.938691005393819,0
"991","Grounds Maintenance Workers","A10YOLDH7F5J7F",-1,1,-0.0815953951844462,1
"992","Grounds Maintenance Workers","A70AS0KVKADBY",-2,1,-0.442711567250918,1
"993","Grounds Maintenance Workers","A3C5DI9OH71AZC",-1,1,-0.0773274883376698,0
"995","Grounds Maintenance Workers","AC1ZUVOEWWZ3H",-1,1,-0.442711567250918,0
"996","Grounds Maintenance Workers","A2J5N770I859WE",-1,1,-0.442711567250918,1
"997","Grounds Maintenance Workers","A3FWFXTCHEX9UM",-2,1,-0.442711567250918,1
"998","Grounds Maintenance Workers","AHMFDP04U8I02",1,1,-0.442711567250918,0
"999","Grounds Maintenance Workers","AKATCXM6HXIU7",1,1,-0.938691005393819,1
"1000","Grounds Maintenance Workers","A2QQKVIN9R45N6",-2,1,-0.442711567250918,1
"1001","Grounds Maintenance Workers","A30MLBCTI3OWIR",-2,1,-0.0815953951844462,2
"1002","Grounds Maintenance Workers","A3J57G3L42PDR4",-1,1,-0.442711567250918,2
"1003","Grounds Maintenance Workers","A2ZKJP3R23LRDM",-1,1,0.322098139391024,0
"1004","Grounds Maintenance Workers","A24ZKEJTS1O4IW",1,1,0.322098139391024,1
"1005","Grounds Maintenance Workers","A15FHCYJJXEFDN",0,1,-1.06760659802749,0
"1006","Grounds Maintenance Workers","AL03X7TW8ZCB0",-2,1,-0.938691005393819,1
"1007","Grounds Maintenance Workers","A9JHTV37LSE5F",-2,1,-0.442711567250918,1
"1008","Grounds Maintenance Workers","A259VM9OLD0RGN",-1,1,-0.0815953951844462,1
"1009","Grounds Maintenance Workers","A1XAOEDK0Y2KBT",-2,1,-0.0773274883376698,1
"1010","Grounds Maintenance Workers","A2M5VW97GIYLHB",1,1,-0.938691005393819,0
"1011","Grounds Maintenance Workers","A1AA20GYIOFY7N",-1,1,-1.06760659802749,1
"1012","Grounds Maintenance Workers","A28JXW5YZJDNK4",-2,0,-0.0815953951844462,1
"1013","Grounds Maintenance Workers","A2DJNG082ZHH20",-2,1,-0.442711567250918,1
"1014","Grounds Maintenance Workers","A3760PCQD2MPIO",-1,1,-0.442711567250918,1
"1015","Grounds Maintenance Workers","A3S67PMO5ZG61S",-1,1,-0.938691005393819,1
"1016","Grounds Maintenance Workers","A2AQ06Z9QIHNX5",-1,1,0.283788683728803,1
"1017","Grounds Maintenance Workers","A28NJNZ3NRZ85T",0,1,-1.06760659802749,1
"1018","Grounds Maintenance Workers","A2CQP9DZSDUC5V",1,1,-0.442711567250918,1
"1019","Grounds Maintenance Workers","A3BXSMRCP1I2UN",-2,1,-0.442711567250918,1
"1020","Miscellaneous Teachers and Instructors","A28JXW5YZJDNK4",2,1,-1.09752282394381,2
"1021","Miscellaneous Teachers and Instructors","A2OR1BA9B4AXE3",1,1,-1.03342246526439,0
"1022","Miscellaneous Teachers and Instructors","A24ZKEJTS1O4IW",1,1,-0.575752482783714,0
"1023","Miscellaneous Teachers and Instructors","A15FHCYJJXEFDN",-1,1,-0.111511621100763,0
"1024","Miscellaneous Teachers and Instructors","A3S67PMO5ZG61S",-1,1,-0.111511621100763,1
"1025","Miscellaneous Teachers and Instructors","AE9JDOBGR6D12",-1,1,-1.09752282394381,1
"1026","Miscellaneous Teachers and Instructors","APWXTMJO1I1ST",-2,1,-0.736406651877335,2
"1027","Miscellaneous Teachers and Instructors","A3J57G3L42PDR4",1,1,0.577483768355219,0
"1028","Miscellaneous Teachers and Instructors","AL03X7TW8ZCB0",-2,1,-1.09752282394381,0
"1029","Miscellaneous Teachers and Instructors","A3H8M155NBFE1L",-2,1,-0.575752482783714,0
"1030","Miscellaneous Teachers and Instructors","A3760PCQD2MPIO",1,1,-0.575752482783714,0
"1031","Miscellaneous Teachers and Instructors","A1X258MWJFEMTW",1,1,-1.03342246526439,1
"1032","Miscellaneous Teachers and Instructors","A1AA20GYIOFY7N",1,1,-1.09752282394381,0
"1033","Miscellaneous Teachers and Instructors","A16G716K9428HM",1,1,-0.736406651877335,0
"1034","Miscellaneous Teachers and Instructors","A2EEUQ0YY2XIU",-2,1,-1.09752282394381,0
"1035","Miscellaneous Teachers and Instructors","A2ZKJP3R23LRDM",-1,1,-0.111511621100763,0
"1036","Miscellaneous Teachers and Instructors","A2YBZFSUD5OP7W",-1,1,-0.0474112624213516,0
"1037","Miscellaneous Teachers and Instructors","A2SG52VOQKJL2P",-2,0,-0.0474112624213516,2
"1038","Miscellaneous Teachers and Instructors","A2J5N770I859WE",1,1,-0.575752482783714,0
"1039","Miscellaneous Teachers and Instructors","A9JHTV37LSE5F",0,0,-0.575752482783714,2
"1040","Miscellaneous Teachers and Instructors","A2GMDYCJTIJISA",-2,-1,-0.575752482783714,2
"1041","Miscellaneous Teachers and Instructors","A147F5PJTHOB8A",-1,1,-1.03342246526439,0
"1042","Miscellaneous Teachers and Instructors","A10YOLDH7F5J7F",-2,0,0.577483768355219,0
"1043","Miscellaneous Teachers and Instructors","AMIYYN3EY7WMD",0,1,0.4168295992616,1
"1044","Miscellaneous Teachers and Instructors","A3FAURB3U6YND5",-1,1,-0.575752482783714,2
"1045","Miscellaneous Teachers and Instructors","AA9PW65NC1SK5",1,1,-0.111511621100763,0
"1046","Miscellaneous Teachers and Instructors","A1AKMFN63ZSCL8",-1,1,-0.736406651877335,2
"1047","Miscellaneous Teachers and Instructors","A3C5DI9OH71AZC",-2,0,-0.736406651877335,1
"1048","Miscellaneous Teachers and Instructors","AFDC9A6Z60W2Z",-1,1,-0.111511621100763,0
"1049","Miscellaneous Teachers and Instructors","A16D2GVNFHEB9V",1,1,-1.09752282394381,0
"1050","Miscellaneous Production Workers","A3C5DI9OH71AZC",1,1,-0.304081938056445,0
"1051","Miscellaneous Production Workers","A358YR7MWC6LRH",-1,1,-0.840852148308714,2
"1052","Miscellaneous Production Workers","A2DJNG082ZHH20",-2,0,-0.215957117532144,2
"1053","Miscellaneous Production Workers","A3HAOLB1PIVQC4",-2,-1,2.15975882272941,2
"1054","Miscellaneous Production Workers","A2ZKJP3R23LRDM",-2,0,-0.215957117532144,0
"1055","Miscellaneous Production Workers","AXXE3YFPKF64O",0,0,-1.16544545511259,1
"1056","Miscellaneous Production Workers","A2OR1BA9B4AXE3",-2,0,0.145159054534329,0
"1057","Miscellaneous Production Workers","A28XFC7F3F89W8",-2,1,2.15975882272941,0
"1058","Miscellaneous Production Workers","A3FWFXTCHEX9UM",-2,0,-0.215957117532144,2
"1059","Miscellaneous Production Workers","A2EEUQ0YY2XIU",-2,1,0.145159054534329,0
"1060","Miscellaneous Production Workers","ACWYF9Z50PCA9",-2,0,-1.16544545511259,2
"1061","Miscellaneous Production Workers","A3760PCQD2MPIO",-1,0,-1.16544545511259,2
"1062","Miscellaneous Production Workers","A261BGQAPP1916",-2,0,0.145159054534329,2
"1063","Miscellaneous Production Workers","A348KKMBQHGONC",-1,0,-0.215957117532144,2
"1064","Miscellaneous Production Workers","AQHEUOC8K27FR",-2,-1,-0.215957117532144,1
"1065","Miscellaneous Production Workers","AA9PW65NC1SK5",-2,-1,-1.16544545511259,1
"1066","Miscellaneous Production Workers","A28JXW5YZJDNK4",1,1,0.145159054534329,2
"1067","Miscellaneous Production Workers","AL03X7TW8ZCB0",-2,-1,1.21027048514896,1
"1068","Miscellaneous Production Workers","A9JHTV37LSE5F",0,1,-0.840852148308714,2
"1069","Miscellaneous Production Workers","A16D2GVNFHEB9V",1,1,-0.215957117532144,0
"1070","Miscellaneous Production Workers","A3C6BPE5UJ9EHR",-1,0,0.548852589109799,2
"1071","Miscellaneous Production Workers","A3J57G3L42PDR4",-2,1,0.548852589109799,2
"1072","Miscellaneous Production Workers","A2YBZFSUD5OP7W",-1,1,0.145159054534329,1
"1073","Miscellaneous Production Workers","A10YOLDH7F5J7F",-2,0,0.145159054534329,1
"1074","Miscellaneous Production Workers","A2JTDTGLA7IZ0L",0,1,0.145159054534329,2
"1075","Miscellaneous Production Workers","AFDC9A6Z60W2Z",-2,0,0.548852589109799,2
"1076","Miscellaneous Production Workers","A1AA20GYIOFY7N",0,1,0.548852589109799,0
"1077","Miscellaneous Production Workers","A2J5N770I859WE",-2,0,0.548852589109799,1
"1078","Miscellaneous Production Workers","AHMFDP04U8I02",-2,0,-0.215957117532144,2
"1079","Miscellaneous Production Workers","AYG3MF094634L",-2,0,-0.215957117532144,0
"1080","Construction Laborers","A70AS0KVKADBY",-1,1,-1.14527389094846,1
"1081","Construction Laborers","A3FWFXTCHEX9UM",-2,1,-0.985671398259745,0
"1082","Construction Laborers","ABQES53HKWCT6",1,1,0.465632342671157,1
"1083","Construction Laborers","A9JHTV37LSE5F",-1,1,0.465632342671157,2
"1084","Construction Laborers","A16D2GVNFHEB9V",1,1,-0.985671398259745,0
"1085","Construction Laborers","A24ZKEJTS1O4IW",-2,1,-0.985671398259745,1
"1086","Construction Laborers","A3H8M155NBFE1L",-2,1,-0.159262688105414,0
"1087","Construction Laborers","A2ZKJP3R23LRDM",0,1,0.465632342671157,1
"1088","Construction Laborers","A1OJV372NJPBJ0",-2,1,-0.687603908467777,0
"1089","Construction Laborers","A10YOLDH7F5J7F",-1,1,-0.687603908467777,1
"1090","Construction Laborers","A1QD0XE25CXJ2A",-1,1,0.000339804583299545,1
"1091","Construction Laborers","A1XAOEDK0Y2KBT",-2,1,-0.687603908467777,1
"1092","Construction Laborers","A358YR7MWC6LRH",-2,1,-0.624555226193273,2
"1093","Construction Laborers","A28JXW5YZJDNK4",1,1,0.826748514737629,0
"1094","Construction Laborers","A2AQ06Z9QIHNX5",1,1,-1.14527389094846,0
"1095","Construction Laborers","A2EEUQ0YY2XIU",-1,1,-1.14527389094846,0
"1096","Construction Laborers","A2J5N770I859WE",-2,1,0.465632342671157,1
"1097","Construction Laborers","A1AA20GYIOFY7N",2,1,-0.159262688105414,0
"1098","Construction Laborers","AFDC9A6Z60W2Z",-2,1,-1.14527389094846,0
"1099","Construction Laborers","A2DJNG082ZHH20",1,1,1.39004454200181,1
"1100","Construction Laborers","AL03X7TW8ZCB0",-2,1,0.986351007426343,0
"1101","Construction Laborers","A3S67PMO5ZG61S",0,1,1.39004454200181,0
"1102","Construction Laborers","A2I4A4WGWII18Z",-2,1,-0.159262688105414,0
"1103","Construction Laborers","A3760PCQD2MPIO",-1,1,-0.624555226193273,1
"1104","Construction Laborers","A28NJNZ3NRZ85T",-1,1,-0.624555226193273,1
"1105","Construction Laborers","A3J57G3L42PDR4",1,1,-0.985671398259745,0
"1106","Construction Laborers","AXXE3YFPKF64O",1,1,-0.985671398259745,0
"1107","Construction Laborers","A3ER967LRUC39Y",-2,1,0.000339804583299545,0
"1108","Construction Laborers","AM2WGEJDWJY1I",0,1,0.000339804583299545,1
"1109","Construction Laborers","A1EBLL5P6V0MRI",-1,0,-0.159262688105414,1
"1110","Food Preparation Workers","A2SG52VOQKJL2P",0,1,-0.485415237865751,1
"1111","Food Preparation Workers","A15FHCYJJXEFDN",-2,1,-0.485415237865751,0
"1112","Food Preparation Workers","AA9PW65NC1SK5",0,1,-1.25022494450769,0
"1113","Food Preparation Workers","A3H8M155NBFE1L",2,1,-0.889108772441222,0
"1114","Food Preparation Workers","A15I7L8DS3FV6U",-2,1,-0.485415237865751,1
"1115","Food Preparation Workers","AXXE3YFPKF64O",2,1,-0.485415237865751,0
"1116","Food Preparation Workers","A3760PCQD2MPIO",-2,1,-0.889108772441222,0
"1117","Food Preparation Workers","A9JHTV37LSE5F",-2,1,-0.889108772441222,1
"1118","Food Preparation Workers","A3J57G3L42PDR4",1,1,-0.889108772441222,0
"1119","Food Preparation Workers","A2AQ06Z9QIHNX5",-2,1,0.730185888919106,2
"1120","Food Preparation Workers","A2M5VW97GIYLHB",2,1,-0.485415237865751,0
"1121","Food Preparation Workers","A1EBLL5P6V0MRI",0,1,1.12549099575386,1
"1122","Food Preparation Workers","AQHEUOC8K27FR",-2,0,-0.889108772441222,1
"1123","Food Preparation Workers","A2J5N770I859WE",-2,1,1.12549099575386,0
"1124","Food Preparation Workers","A2ZKJP3R23LRDM",-1,1,-0.889108772441222,0
"1125","Food Preparation Workers","A10YOLDH7F5J7F",-2,1,-0.485415237865751,1
"1126","Food Preparation Workers","AIH06SF8MK6XF",-2,1,-0.485415237865751,1
"1127","Food Preparation Workers","AFDC9A6Z60W2Z",-2,1,-0.131177628137043,1
"1128","Food Preparation Workers","A3C5DI9OH71AZC",-2,1,-0.889108772441222,0
"1129","Food Preparation Workers","A24ZKEJTS1O4IW",-1,1,1.12549099575386,1
"1130","Food Preparation Workers","A28JXW5YZJDNK4",1,1,-0.659518848499406,0
"1131","Food Preparation Workers","A1AKMFN63ZSCL8",-2,1,-0.889108772441222,1
"1132","Food Preparation Workers","A1OJV372NJPBJ0",-2,1,-0.485415237865751,0
"1133","Food Preparation Workers","A28XFC7F3F89W8",0,1,1.12549099575386,0
"1134","Food Preparation Workers","AL03X7TW8ZCB0",-2,1,-1.25022494450769,0
"1135","Food Preparation Workers","A28NJNZ3NRZ85T",-1,1,-0.659518848499406,1
"1136","Food Preparation Workers","A23H9YT8Y0K7IG",0,0,-1.25022494450769,1
"1137","Food Preparation Workers","A1AA20GYIOFY7N",-2,1,-1.25022494450769,1
"1138","Food Preparation Workers","A2DJNG082ZHH20",-2,1,0.326492354343637,1
"1139","Food Preparation Workers","A1WJC9VETYJYHP",-2,1,-0.889108772441222,0
"1140","Automotive Technicians and Repairers","A24ZKEJTS1O4IW",-1,1,-0.683730080373244,1
"1141","Automotive Technicians and Repairers","A2DJNG082ZHH20",-1,1,3.20766286127395,1
"1142","Automotive Technicians and Repairers","A2SG52VOQKJL2P",-1,1,0.928500731426599,0
"1143","Automotive Technicians and Repairers","A9JHTV37LSE5F",1,1,-0.226060097892564,2
"1144","Automotive Technicians and Repairers","A8TCR99262PGK",-1,1,3.30289209350793,2
"1145","Automotive Technicians and Repairers","AKATCXM6HXIU7",1,1,-0.226060097892564,0
"1146","Automotive Technicians and Repairers","A38TCB4NTM5093",-2,1,-0.226060097892564,2
"1147","Automotive Technicians and Repairers","A2ZKJP3R23LRDM",-1,1,-0.461204005991913,0
"1148","Automotive Technicians and Repairers","A2JTDTGLA7IZ0L",-1,1,-0.226060097892564,0
"1149","Automotive Technicians and Repairers","A2I4A4WGWII18Z",-2,1,-0.683730080373244,1
"1150","Automotive Technicians and Repairers","A3760PCQD2MPIO",-1,1,-0.226060097892564,1
"1151","Automotive Technicians and Repairers","AL03X7TW8ZCB0",-2,1,-0.461204005991913,1
"1152","Automotive Technicians and Repairers","A70AS0KVKADBY",-2,1,0.92717615324637,1
"1153","Automotive Technicians and Repairers","A2JIQYORPF0PSE",1,1,0.928500731426599,1
"1154","Automotive Technicians and Repairers","A2M5VW97GIYLHB",0,1,-1.08742361494871,1
"1155","Automotive Technicians and Repairers","A3C5DI9OH71AZC",-2,1,-1.08609903676849,1
"1156","Automotive Technicians and Repairers","APWXTMJO1I1ST",-2,1,-0.683730080373244,1
"1157","Automotive Technicians and Repairers","AFDC9A6Z60W2Z",-1,1,-0.461204005991913,0
"1158","Automotive Technicians and Repairers","A1EBLL5P6V0MRI",-2,0,-0.226060097892564,0
"1159","Automotive Technicians and Repairers","AQHEUOC8K27FR",-1,1,-1.08742361494871,1
"1160","Automotive Technicians and Repairers","A15FHCYJJXEFDN",-1,1,-0.461204005991913,0
"1161","Automotive Technicians and Repairers","A2OR1BA9B4AXE3",-2,1,-0.461204005991913,0
"1162","Automotive Technicians and Repairers","A18G2CLYSTENK",1,1,-0.683730080373244,2
"1163","Automotive Technicians and Repairers","A16PU53B41CJ22",0,1,-0.683730080373244,0
"1164","Automotive Technicians and Repairers","A1AA20GYIOFY7N",0,1,0.302281122469799,0
"1165","Automotive Technicians and Repairers","A28JXW5YZJDNK4",-2,1,-1.08609903676849,0
"1166","Automotive Technicians and Repairers","A2J5N770I859WE",-2,1,-0.683730080373244,1
"1167","Automotive Technicians and Repairers","A10YOLDH7F5J7F",-1,1,-0.461204005991913,2
"1168","Automotive Technicians and Repairers","A3J57G3L42PDR4",0,1,0.302281122469799,1
"1169","Automotive Technicians and Repairers","A358YR7MWC6LRH",-2,1,0.92717615324637,2
"1170","Computer Support Specialists","AA9PW65NC1SK5",-1,1,-0.958840584917847,1
"1171","Computer Support Specialists","A3FWFXTCHEX9UM",1,1,-0.958840584917847,1
"1172","Computer Support Specialists","A16PU53B41CJ22",-1,0,-0.422561987726889,1
"1173","Computer Support Specialists","A3J57G3L42PDR4",0,1,-0.422561987726889,1
"1174","Computer Support Specialists","A2ZKJP3R23LRDM",-1,1,-0.422561987726889,1
"1175","Computer Support Specialists","AUJYDLLP0JMMF",0,1,-0.422561987726889,1
"1176","Computer Support Specialists","A1AA20GYIOFY7N",1,1,-0.958840584917847,1
"1177","Computer Support Specialists","A10YOLDH7F5J7F",-2,1,0.342247718915052,1
"1178","Computer Support Specialists","A2SG52VOQKJL2P",-2,1,1.3282589217581,1
"1179","Computer Support Specialists","A261BGQAPP1916",-1,1,0.342247718915052,1
"1180","Computer Support Specialists","A2J5N770I859WE",-1,0,-0.422561987726889,1
"1181","Computer Support Specialists","A15FHCYJJXEFDN",-2,0,0.799917701395733,0
"1182","Computer Support Specialists","A9JHTV37LSE5F",-2,1,-1.04745701850346,1
"1183","Computer Support Specialists","A2M5VW97GIYLHB",1,1,-0.0614458156604167,1
"1184","Computer Support Specialists","AL03X7TW8ZCB0",2,1,-0.0614458156604167,1
"1185","Computer Support Specialists","A22R7DT2XQIKXV",-1,1,-0.422561987726889,1
"1186","Computer Support Specialists","A28JXW5YZJDNK4",1,1,-1.04745701850346,1
"1187","Computer Support Specialists","A3H8M155NBFE1L",-1,1,0.342247718915052,1
"1188","Computer Support Specialists","A2EEUQ0YY2XIU",-1,1,1.3282589217581,1
"1189","Computer Support Specialists","A1EBLL5P6V0MRI",-2,0,-0.0614458156604167,1
"1190","Computer Support Specialists","AE9JDOBGR6D12",-2,1,-0.422561987726889,1
"1191","Computer Support Specialists","A3FAURB3U6YND5",-2,1,0.799917701395733,1
"1192","Computer Support Specialists","A8DZPG6LG0M3J",1,1,-0.422561987726889,1
"1193","Computer Support Specialists","A1XAOEDK0Y2KBT",-2,1,-0.422561987726889,1
"1194","Computer Support Specialists","A3LGN9960JNQMZ",-1,1,1.3282589217581,1
"1195","Computer Support Specialists","A2DJNG082ZHH20",-1,0,-1.04745701850346,1
"1196","Computer Support Specialists","A3760PCQD2MPIO",-2,1,0.799917701395733,1
"1197","Computer Support Specialists","AQHEUOC8K27FR",-2,1,0.799917701395733,1
"1198","Computer Support Specialists","A28XFC7F3F89W8",-2,1,1.3282589217581,1
"1199","Computer Support Specialists","A15L7DBIL7TYTW",-2,1,0.342247718915052,1
"1200","Shipping, Receiving, and Traffic Clerks","A28JXW5YZJDNK4",1,1,0.428219111929492,1
"1201","Shipping, Receiving, and Traffic Clerks","A1AA20GYIOFY7N",-1,1,0.0671029398630201,1
"1202","Shipping, Receiving, and Traffic Clerks","A10YOLDH7F5J7F",-2,0,-0.990835530027077,0
"1203","Shipping, Receiving, and Traffic Clerks","A1IYFXLF8HPO0G",-2,-1,-0.557792090913551,1
"1204","Shipping, Receiving, and Traffic Clerks","A15FHCYJJXEFDN",-2,0,-0.990835530027077,1
"1205","Shipping, Receiving, and Traffic Clerks","A2AQ06Z9QIHNX5",-1,1,-0.226025823385136,0
"1206","Shipping, Receiving, and Traffic Clerks","AHMFDP04U8I02",-2,0,-0.557792090913551,0
"1207","Shipping, Receiving, and Traffic Clerks","A2YBZFSUD5OP7W",-2,1,-0.557792090913551,0
"1208","Shipping, Receiving, and Traffic Clerks","A16D2GVNFHEB9V",-1,1,-0.557792090913551,1
"1209","Shipping, Receiving, and Traffic Clerks","A2J5N770I859WE",-2,0,-1.08613331127591,0
"1210","Shipping, Receiving, and Traffic Clerks","ACGHHDT7RY1AH",-1,1,-0.557792090913551,0
"1211","Shipping, Receiving, and Traffic Clerks","AKATCXM6HXIU7",1,1,-0.557792090913551,0
"1212","Shipping, Receiving, and Traffic Clerks","A3S67PMO5ZG61S",0,1,-0.990835530027077,1
"1213","Shipping, Receiving, and Traffic Clerks","A3C5DI9OH71AZC",-2,0,-0.587141995451608,1
"1214","Shipping, Receiving, and Traffic Clerks","A1EBLL5P6V0MRI",-2,0,0.0671029398630201,0
"1215","Shipping, Receiving, and Traffic Clerks","A2SG52VOQKJL2P",-2,1,0.428219111929492,1
"1216","Shipping, Receiving, and Traffic Clerks","A28XFC7F3F89W8",-2,1,0.0671029398630201,0
